_id,UN_VOL_AV,ID_EDIF,area,proprieta,Classifica,LONG_X_4326_CENTROID,LAT_Y_4326_CENTROID,Location
3887,18.941,E00000044030,84.9513,Dato non in possesso,Insediamenti residenziali,9.188235646981205,45.490593472359755,"(45.490593472359755, 9.188235646981205)"
3888,25.8,E00000049927,196.795,Dato non in possesso,Insediamenti residenziali,9.163044340706456,45.47974230744142,"(45.47974230744142, 9.163044340706456)"
3889,30.436,E00000049638,406.171,Dato non in possesso,Insediamenti residenziali,9.160288597835669,45.476083714835454,"(45.476083714835454, 9.160288597835669)"
3890,6.963,E00000043949,38.3852,Dato non in possesso,Insediamenti residenziali,9.185430142689135,45.49074982530948,"(45.49074982530948, 9.185430142689135)"
3891,30.78,E00000042887,230.216,Dato non in possesso,Insediamenti residenziali,9.19956710552169,45.48170922447717,"(45.48170922447717, 9.19956710552169)"
3892,5.05,E00000043122,217.964,Dato non in possesso,Insediamenti residenziali,9.2000175533748,45.483150271420314,"(45.483150271420314, 9.2000175533748)"
3893,14.41,E00000044838,82.7521,Dato non in possesso,Insediamenti residenziali,9.174125144101748,45.48032675957224,"(45.48032675957224, 9.174125144101748)"
3894,18.32,E00000050501,258.56,Dato non in possesso,Insediamenti residenziali,9.158436533411818,45.48438078990792,"(45.48438078990792, 9.158436533411818)"
3895,24.27,E00000042038,29.4914,Dato non in possesso,Insediamenti residenziali,9.193616265696969,45.48082794063078,"(45.48082794063078, 9.193616265696969)"
3896,30.44,E00000050507,35.4672,Dato non in possesso,Insediamenti residenziali,9.158778840741757,45.48528809352698,"(45.48528809352698, 9.158778840741757)"
3897,26.57,E00000042300,370.892,Dato non in possesso,Insediamenti residenziali,9.192181842032891,45.47708320265457,"(45.47708320265457, 9.192181842032891)"
3898,16.723,E00000044766,88.7331,Dato non in possesso,Insediamenti residenziali,9.184707345347938,45.47545741219598,"(45.47545741219598, 9.184707345347938)"
3899,11.332,E00000045709,81.3055,Dato non in possesso,Insediamenti residenziali,9.182206799777582,45.49134214153586,"(45.49134214153586, 9.182206799777582)"
3900,23.85,E00000042822,261.589,Dato non in possesso,Insediamenti residenziali,9.166846071535927,45.4810056759548,"(45.4810056759548, 9.166846071535927)"
3901,15.3,E00000043949,57.6737,Dato non in possesso,Insediamenti residenziali,9.18561459361622,45.49075565112872,"(45.49075565112872, 9.18561459361622)"
3902,26.38,E00000051785,150.39,Dato non in possesso,Insediamenti residenziali,9.158238965071268,45.4829306052644,"(45.4829306052644, 9.158238965071268)"
3903,14.818,E00000041973,229.861,Dato non in possesso,Insediamenti residenziali,9.168938565664186,45.474385978063424,"(45.474385978063424, 9.168938565664186)"
3904,7.968,E00000044736,321.266,Dato non in possesso,Insediamenti residenziali,9.19860299233258,45.483744568538356,"(45.483744568538356, 9.19860299233258)"
3905,13.742,E00000043463,1292.63,Dato non in possesso,Insediamenti residenziali,9.207715816037688,45.48669507527301,"(45.48669507527301, 9.207715816037688)"
3906,14.86,E00000042247,89.7802,Dato non in possesso,Insediamenti residenziali,9.184241915109876,45.47578436095518,"(45.47578436095518, 9.184241915109876)"
3907,30.47,E00000050507,110.407,Dato non in possesso,Insediamenti residenziali,9.15891668588687,45.485310118399106,"(45.485310118399106, 9.15891668588687)"
3908,5.31,E00000043102,259.683,Dato non in possesso,Insediamenti residenziali,9.171926876562349,45.48332365761127,"(45.48332365761127, 9.171926876562349)"
3909,9.2,E00000042550,219.475,Dato non in possesso,Insediamenti residenziali,9.18964249915163,45.478979500816685,"(45.478979500816685, 9.18964249915163)"
3910,8.504,E00000041991,290.056,Dato non in possesso,Insediamenti residenziali,9.166916050045392,45.47545190225284,"(45.47545190225284, 9.166916050045392)"
3911,27.34,E00000050859,315.384,Dato non in possesso,Insediamenti residenziali,9.162908237026885,45.4885151385478,"(45.4885151385478, 9.162908237026885)"
3912,16.73,E00000042253,166.561,Dato non in possesso,Insediamenti residenziali,9.185325385310145,45.47537306102309,"(45.47537306102309, 9.185325385310145)"
3913,26.76,E00000050032,245.344,Dato non in possesso,Insediamenti residenziali,9.160145996553664,45.481027094284705,"(45.481027094284705, 9.160145996553664)"
3914,29.92,E00000042501,18.614,Dato non in possesso,Insediamenti residenziali,9.19376001534066,45.47913357897151,"(45.47913357897151, 9.19376001534066)"
3915,30.705,E00000044191,459.94,Dato non in possesso,Insediamenti residenziali,9.204247273940982,45.491370837200506,"(45.491370837200506, 9.204247273940982)"
3916,14.01,E00000043152,90.1875,Dato non in possesso,Insediamenti residenziali,9.202834109033818,45.48282000380951,"(45.48282000380951, 9.202834109033818)"
3917,11.336,E00000045709,81.6148,Dato non in possesso,Insediamenti residenziali,9.182221341412312,45.49115112014705,"(45.49115112014705, 9.182221341412312)"
3918,23.33,E00000042300,177.837,Dato non in possesso,Insediamenti residenziali,9.192462216806687,45.47694326603786,"(45.47694326603786, 9.192462216806687)"
3919,15.5,E00000043725,87.9642,Dato non in possesso,Insediamenti residenziali,9.21524487139701,45.48980936860119,"(45.48980936860119, 9.21524487139701)"
3920,5.433,E00000043355,737.383,Dato non in possesso,Insediamenti residenziali,9.20016250819845,45.48616626566066,"(45.48616626566066, 9.20016250819845)"
3921,14.481,E00000044129,139.124,Dato non in possesso,Insediamenti residenziali,9.195528738828587,45.49101751973599,"(45.49101751973599, 9.195528738828587)"
3922,15.839,E00000043319,991.241,Dato non in possesso,Edifici scolastici,9.199807084757285,45.48523162761997,"(45.48523162761997, 9.199807084757285)"
3923,18.67,E00000042588,48.8602,Dato non in possesso,Insediamenti residenziali,9.188247016879053,45.479199162340265,"(45.479199162340265, 9.188247016879053)"
3924,28.25,E00000043200,93.8569,Dato non in possesso,Insediamenti residenziali,9.200990426225031,45.483521823991275,"(45.483521823991275, 9.200990426225031)"
3925,20.602,E00000051910,75.5823,Dato non in possesso,Insediamenti residenziali,9.158808333855692,45.49265894350469,"(45.49265894350469, 9.158808333855692)"
3926,23.91,E00000042568,106.329,Dato non in possesso,Insediamenti residenziali,9.183944669749268,45.47799765703252,"(45.47799765703252, 9.183944669749268)"
3927,20.489,E00000043807,68.2643,Dato non in possesso,Insediamenti residenziali,9.194277992122903,45.48882701887885,"(45.48882701887885, 9.194277992122903)"
3928,16.196,E00000044027,76.4137,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.188382097001918,45.49122777650678,"(45.49122777650678, 9.188382097001918)"
3929,29.993,E00000043673,486.511,Dato non in possesso,Insediamenti residenziali,9.189484983206475,45.48986917995815,"(45.48986917995815, 9.189484983206475)"
3930,31.14,E00000042396,247.71,Dato non in possesso,Insediamenti residenziali,9.195103653996652,45.47814629251057,"(45.47814629251057, 9.195103653996652)"
3931,26.08,E00000050031,281.525,Dato non in possesso,Insediamenti residenziali,9.159471671312366,45.48098319372031,"(45.48098319372031, 9.159471671312366)"
3932,29.542,E00000042399,326.157,Dato non in possesso,Insediamenti residenziali,9.176726379505334,45.47868463924347,"(45.47868463924347, 9.176726379505334)"
3933,24.98,E00000042786,55.0782,Dato non in possesso,Insediamenti residenziali,9.163660001676933,45.48054987324445,"(45.48054987324445, 9.163660001676933)"
3934,30.741,E00000045091,193.06,Dato non in possesso,Servizi pubblici,9.20120246064768,45.49004241435809,"(45.49004241435809, 9.20120246064768)"
3935,23.814,E00000049637,214.197,Dato non in possesso,Insediamenti residenziali,9.161317332574686,45.476561579252895,"(45.476561579252895, 9.161317332574686)"
3936,25.28,E00000050033,253.862,Dato non in possesso,Insediamenti residenziali,9.159797175375498,45.48120996809277,"(45.48120996809277, 9.159797175375498)"
3937,15.1,E00000044075,55.8236,Dato non in possesso,Insediamenti residenziali,9.211580273571702,45.49006560778698,"(45.49006560778698, 9.211580273571702)"
3938,26.73,E00000044766,305.908,COMUNE MILANO,Insediamenti residenziali,9.185025978923697,45.47616927144696,"(45.47616927144696, 9.185025978923697)"
3939,20.292,E00000043816,59.3453,Dato non in possesso,Insediamenti residenziali,9.20199763496092,45.489889661649016,"(45.489889661649016, 9.20199763496092)"
3940,15.07,E00000042669,43.6995,Dato non in possesso,Insediamenti residenziali,9.169574581771663,45.480401591676895,"(45.480401591676895, 9.169574581771663)"
3941,4.538,E00000044000,127.393,Dato non in possesso,Edifici scolastici,9.197758847384426,45.48736446210548,"(45.48736446210548, 9.197758847384426)"
3942,23.844,E00000045098,113.252,Dato non in possesso,Insediamenti residenziali,9.205772406511969,45.490644068334376,"(45.490644068334376, 9.205772406511969)"
3943,25.26,E00000042448,135.319,Dato non in possesso,Insediamenti residenziali,9.18705403873637,45.477403775681616,"(45.477403775681616, 9.18705403873637)"
3944,18.55,E00000044752,328.519,Dato non in possesso,Insediamenti residenziali,9.190862909356932,45.47561063614941,"(45.47561063614941, 9.190862909356932)"
3945,10.21,E00000042595,21.9148,Dato non in possesso,Insediamenti residenziali,9.188267444403795,45.47903349825654,"(45.47903349825654, 9.188267444403795)"
3946,4.669,E00000044556,246.886,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.183891079596442,45.493011073118375,"(45.493011073118375, 9.183891079596442)"
3947,22.27,E00000052877,76.3978,Dato non in possesso,Insediamenti residenziali,9.203462575760817,45.48251004893302,"(45.48251004893302, 9.203462575760817)"
3948,13.98,E00000045589,153.35,Dato non in possesso,Insediamenti residenziali,9.171852867180379,45.48411681019405,"(45.48411681019405, 9.171852867180379)"
3949,4.949,E00000044158,269.063,Dato non in possesso,Insediamenti residenziali,9.183515455258762,45.49113357694571,"(45.49113357694571, 9.183515455258762)"
3950,24.425,E00000045002,27.751,Dato non in possesso,Insediamenti residenziali,9.186651101019658,45.487686053868934,"(45.487686053868934, 9.186651101019658)"
3951,10.805,E00000044542,198.856,COMUNE MILANO,Insediamenti residenziali,9.188888166972792,45.4923342343608,"(45.4923342343608, 9.188888166972792)"
3952,10.93,E00000052940,161.637,Dato non in possesso,Insediamenti residenziali,9.19936083522859,45.48041169175452,"(45.48041169175452, 9.19936083522859)"
3953,13.22,E00000042204,142.191,Dato non in possesso,Insediamenti residenziali,9.188680238599511,45.47577795185748,"(45.47577795185748, 9.188680238599511)"
3954,24.77,E00000043029,44.5385,Dato non in possesso,Insediamenti residenziali,9.17758653950222,45.48252521298967,"(45.48252521298967, 9.17758653950222)"
3955,27.29,E00000042568,647.065,Dato non in possesso,Insediamenti residenziali,9.184190678162553,45.47816453017847,"(45.47816453017847, 9.184190678162553)"
3956,20.19,E00000042494,283.715,Dato non in possesso,Insediamenti residenziali,9.192398610359836,45.47803517494329,"(45.47803517494329, 9.192398610359836)"
3957,4.22,E00000042957,422.547,Dato non in possesso,Insediamenti residenziali,9.201866864724048,45.48207071920294,"(45.48207071920294, 9.201866864724048)"
3958,30.75,E00000043206,84.7461,Dato non in possesso,Insediamenti residenziali,9.200303830585849,45.48399298245857,"(45.48399298245857, 9.200303830585849)"
3959,30.58,E00000050508,294.26,Dato non in possesso,Insediamenti residenziali,9.158437966199426,45.48553782854451,"(45.48553782854451, 9.158437966199426)"
3960,14.14,E00000045688,79.7861,Dato non in possesso,Insediamenti residenziali,9.214006443337508,45.493208210444564,"(45.493208210444564, 9.214006443337508)"
3961,19.12,E00000044821,121.774,Dato non in possesso,Insediamenti residenziali,9.188627345183935,45.47977617757769,"(45.47977617757769, 9.188627345183935)"
3962,22.13,E00000043544,85.9108,Dato non in possesso,Insediamenti residenziali,9.20294018064513,45.48795773565396,"(45.48795773565396, 9.20294018064513)"
3963,33.47,E00000045578,71.9098,Dato non in possesso,Insediamenti residenziali,9.187170698115366,45.48299466302044,"(45.48299466302044, 9.187170698115366)"
3964,4.451,E00000042285,57.8511,Dato non in possesso,Insediamenti residenziali,9.17196566329945,45.47719406882728,"(45.47719406882728, 9.17196566329945)"
3965,16.3,E00000043649,565.943,Dato non in possesso,Insediamenti residenziali,9.167261579267178,45.48877467644623,"(45.48877467644623, 9.167261579267178)"
3966,24.991,E00000044668,68.1586,Dato non in possesso,Insediamenti residenziali,9.165759254211913,45.493188710639664,"(45.493188710639664, 9.165759254211913)"
3967,4.9,E00000042862,60.6658,Dato non in possesso,Insediamenti residenziali,9.178867743805979,45.480632377872496,"(45.480632377872496, 9.178867743805979)"
3968,7.537,E00000042644,136.404,Dato non in possesso,Insediamenti residenziali,9.180381141609836,45.47853934798421,"(45.47853934798421, 9.180381141609836)"
3969,11.48,E00000044890,236.666,Dato non in possesso,Insediamenti residenziali,9.172129526760818,45.481513212992745,"(45.481513212992745, 9.172129526760818)"
3970,17.6,E00000043735,236.042,Dato non in possesso,Insediamenti residenziali,9.188005862991128,45.4902182868483,"(45.4902182868483, 9.188005862991128)"
3971,19.47,E00000042885,167.56,Dato non in possesso,Insediamenti residenziali,9.199245308245086,45.48190123872955,"(45.48190123872955, 9.199245308245086)"
3972,12.02,E00000043891,197.827,Dato non in possesso,Insediamenti residenziali,9.21314958670077,45.49001931007358,"(45.49001931007358, 9.21314958670077)"
3973,20.57,E00000043285,30.4796,Dato non in possesso,Insediamenti residenziali,9.170051242792894,45.48495481890945,"(45.48495481890945, 9.170051242792894)"
3974,4.3,E00000044384,96.5223,Dato non in possesso,Insediamenti residenziali,9.21553349009162,45.49199495909223,"(45.49199495909223, 9.21553349009162)"
3975,40.349,E00000043541,87.3288,Dato non in possesso,Insediamenti residenziali,9.202569109300102,45.48765207174166,"(45.48765207174166, 9.202569109300102)"
3976,15.888,E00000043658,154.365,Dato non in possesso,Insediamenti residenziali,9.214732579261582,45.48930389327041,"(45.48930389327041, 9.214732579261582)"
3977,15.14,E00000044755,40.4445,Dato non in possesso,Insediamenti residenziali,9.19085718760547,45.4753069941884,"(45.4753069941884, 9.19085718760547)"
3978,8.459,E00000045027,602.54,Dato non in possesso,Insediamenti residenziali,9.21463000594986,45.488496976188245,"(45.488496976188245, 9.21463000594986)"
3979,7.72,E00000042713,237.103,Dato non in possesso,Insediamenti residenziali,9.176786279258257,45.480465028903836,"(45.480465028903836, 9.176786279258257)"
3980,60.54,E00000042107,220.054,Dato non in possesso,Insediamenti residenziali,9.199012214668354,45.48363888815113,"(45.48363888815113, 9.199012214668354)"
3981,20.331,E00000042230,78.9396,Dato non in possesso,Insediamenti residenziali,9.167596976582816,45.47619846909244,"(45.47619846909244, 9.167596976582816)"
3982,20.64,E00000043727,100.184,Dato non in possesso,Insediamenti residenziali,9.214803796757993,45.48993858021851,"(45.48993858021851, 9.214803796757993)"
3983,7.137,E00000044413,89.5582,Dato non in possesso,Insediamenti residenziali,9.165620059406406,45.4921121000813,"(45.4921121000813, 9.165620059406406)"
3984,21.44,E00000044944,120.298,Dato non in possesso,Insediamenti residenziali,9.169135471981226,45.483250916592276,"(45.483250916592276, 9.169135471981226)"
3985,26.223,E00000052344,50.0463,Dato non in possesso,Insediamenti residenziali,9.161054227865604,45.49214701251825,"(45.49214701251825, 9.161054227865604)"
3986,31.48,E00000042686,764.62,Dato non in possesso,Insediamenti residenziali,9.184901680287899,45.480534854657016,"(45.480534854657016, 9.184901680287899)"
3987,17.23,E00000042555,73.7465,Dato non in possesso,Insediamenti residenziali,9.190127739808547,45.47897189252731,"(45.47897189252731, 9.190127739808547)"
3988,22.54,E00000043133,115.183,Dato non in possesso,Insediamenti residenziali,9.175191618434527,45.4827136093993,"(45.4827136093993, 9.175191618434527)"
